# Time,Input,Reference,Mix,Output
0.0006761480000000001,7.316788874496437,0.670558684439774,4.906336322005905,0.6982252752269023
0.000676632,7.414459619350668,0.7067980317478022,5.240525465430611,0.702767575417106
0.0006771160000000001,7.2637297597937085,0.7412707520697602,5.384390421873781,0.7074491982635627
0.0006776000000000001,6.897847176064531,0.7738906815578981,5.338179652366803,0.7120799287176659
0.000678084,6.402643358144583,0.8045762873765993,5.151415022492411,0.7165192638114406
0.000678568,5.896259112691637,0.8332508714921063,4.91306304419358,0.7207158075918227
0.0006790520000000001,5.500898997555192,0.8598427623775401,4.7299081896176975,0.7247249999738486
0.0006795360000000001,5.313501507830072,0.8842854941544911,4.698652306542148,0.7286989272804169
0.00068002,5.382481150406524,0.9065179727230256,4.879315900686421,0.7328495442538229
0.0006805040000000001,5.696216577983923,0.9264846284651986,5.27745709991074,0.7373941518094799
0.0006809880000000001,6.186088560108261,0.9441355551400701,5.84050615684345,0.7424972638145138
0.000681472,6.743315302815686,0.9594266346233836,6.469716307184817,0.7482244828578841
0.0006819560000000001,7.245460946732987,0.9723196471798712,7.044904031382953,0.7545211624064091
0.0006824400000000001,7.586131226268943,0.9827823669926955,7.455516002869792,0.7612221572468725
0.0006829240000000001,7.700596263629631,0.9907886427111975,7.629663320108521,0.7680905984097341
0.000683408,7.5810835529764375,0.9963184628156722,7.553173511978659,0.7748756813233031
0.0006838920000000001,7.278018537195629,0.999358005635733,7.273346090311718,0.7813741517322915
0.0006843760000000001,6.886935086342847,0.9998996738972931,6.886244146986038,0.7874790217275452
0.00068486,6.524290044390026,0.9979421137117938,6.510863797367395,0.7932024065031851
0.0006853440000000001,6.298134860421014,0.9934902179602197,6.257135375222531,0.7986663394719045
0.0006858280000000001,6.280857405563622,0.9865551140634499,6.196411994162083,0.8040640851265947
0.000686312,6.490699847963982,0.9771541361694929,6.342414203072703,0.8096024352445408
0.000686796,6.8866081170367295,0.9653107818271491,6.647717065593917,0.8154405498748902
0.0006872800000000001,7.377701579271734,0.9510546532543747,7.016597417288531,0.8216417067423039
0.0006877640000000001,7.845068038485328,0.9344213833481481,7.330599328981803,0.8281506643645434
0.000688248,8.170566589701103,0.9154525466208107,7.479765991876787,0.8348022796920557
0.0006887320000000001,8.265599427383496,0.8941955552853801,7.391062269735705,0.8413585396820994
0.0006892160000000001,8.092815126692251,0.8707035407497848,7.046442785444362,0.8475636239278617
0.0006897,7.675430079840074,0.8450352208159536,6.486008752375069,0.8532020690563088
0.000690184,7.091879800398141,0.8172547529159183,5.795872473983775,0.8581447394612363
0.0006906680000000001,6.457097331429461,0.7874315737516323,5.084522313554966,0.86237111703533
0.0006911520000000001,5.8949843959298756,0.7556402257394118,4.454487339670761,0.8659632332579654
0.000691636,5.508792220223585,0.7219601706926652,3.9771285716230453,0.8690743985963305
0.0006921200000000001,5.356636631702592,0.6864755912087755,3.6772002986386214,0.8718825244963728
0.0006926040000000001,5.438111949892285,0.6492751802564302,3.53083111652096,0.8745414730883975
0.000693088,5.695248987095396,0.6104519194894429,3.4766756761426896,0.8771436072914518
0.000693572,6.027549980253345,0.5701028468409235,3.4363234032183843,0.8797027870873788
0.0006940560000000001,6.317387492327855,0.5283288139791364,3.3376578412682067,0.8821607421415596
0.0006945400000000001,6.459518867672416,0.4852342342307166,3.13437969125389,0.8844129610906719
0.000695024,6.387463388851469,0.440926821601849,2.8164039301444532,0.8863449520597257
0.0006955080000000001,6.090261655861534,0.3955173215492011,2.408803977660156,0.8878674110853262
0.0006959920000000001,5.61549661903359,0.34911923417413226,1.960477879144436,0.8889400215533853
0.000696476,5.057825150490121,0.3018485305314106,1.5266970893602536,0.8895777786211921
0.00069696,4.535822843710762,0.25382336276203626,1.1512978070835278,0.8898394986496545
0.0006974440000000001,4.162812540727445,0.20516376877439502,0.8540583095569573,0.8898037174605619
0.0006979280000000001,4.018826503355163,0.15599137221205686,0.6269022609405541,0.8895408160040418
0.000698412,4.130580699635879,0.10642907845792482,0.439613897358337,0.8890908890853961
0.0006988960000000001,4.46438358489903,0.056600767434840576,0.2526875370287899,0.8884544857333395
0.0006993800000000001,4.933739716534801,0.006630983970264894,0.03271554897380153,0.8875987467965799
0.000699864,5.419814540070924,-0.04335537350085837,-0.23497808369015782,0.8864761699660932
0.000700348,5.799780506548562,-0.0932333651172999,-0.5407330535672407,0.8850489607425599
0.0007008320000000001,5.976136514422404,-0.14287832187593194,-0.8538603564821542,0.8833100514253351
0.0007013160000000001,5.899854537591911,-0.19216615723947975,-1.1337523747609453,0.8812929889991488
0.0007018,5.581717500758477,-0.2409736772881011,-1.3450469917411194,0.8790666490184085
0.0007022840000000001,5.089101289259117,-0.2891788886401949,-1.4716606550053346,0.8767159217143847
0.0007027680000000001,4.5290140419599645,-0.33666130337212846,-1.5247437703569133,0.8743144620223134
0.000703252,4.021566036976927,-0.3833022401754492,-1.5414752709867596,0.8718986722893043
0.000703736,3.6703810371604084,-0.4289851209982793,-1.5745388533360476,0.8694522347636789
0.0007042200000000001,3.5372028139449427,-0.4735957624297585,-1.6752042635389424,0.8669075782653763
0.0007047040000000001,3.626917077051389,-0.5170226610990557,-1.875198318762718,0.8641654723683483
0.000705188,3.8866524921604553,-0.5591572723758023,-2.1732500061890545,0.8611280568897909
0.0007056720000000001,4.219171059390901,-0.5998942816750875,-2.531056591937623,0.8577358722409635
0.0007061560000000001,4.507253620823344,-0.6391318676890877,-2.880729424825227,0.8539974069438974
0.00070664,4.643088928539463,-0.6767719568873076,-3.142312380169445,0.850001097156784
0.0007071240000000001,4.555445151051065,-0.7127204686493313,-3.2467590029634383,0.8459043370566637
0.0007076080000000001,4.227942143057531,-0.7468875504173859,-3.157797350534672,0.8419006353690723
0.0007080920000000001,3.7039193150025533,-0.7791878022809042,-2.886048750882632,0.8381726859828207
0.000708576,3.076674722120078,-0.8095404904318835,-2.490692763444467,0.8348438205333933
0.0007090600000000001,2.4674328407272865,-0.8378697489573207,-2.06738733482922,0.8319415893780306
0.0007095440000000001,1.996404442834018,-0.8641047694645019,-1.7251026008329964,0.8293845451878196
0.000710028,1.7539959994263212,-0.8881799780650724,-1.5578641282966947,0.8269972965143351
0.0007105120000000001,1.7791932746797623,-0.9100351992756844,-1.619128506273155,0.8245511707115476
0.0007109960000000001,2.0503920876912725,-0.9296158064252709,-1.906076894087117,0.8218205426467489
0.0007114800000000001,2.490907297460393,-0.9468728581933521,-2.358572512241001,0.818640149591861
0.000711964,2.9878034569134355,-0.961763220937793,-2.873559476250138,0.814947949966019
0.0007124480000000001,3.4194354105955,-0.9742496765065003,-3.3313838426075377,0.8108016181734454
0.0007129320000000001,3.684961101291881,-0.984301015263361,-3.627110953207591,0.8063637056020644
0.000713416,3.728612266102745,-0.9918921140961229,-3.6983811032693876,0.801858960793193
0.0007139000000000001,3.552797976806332,-0.9970039992110719,-3.542153791264918,0.7975149480411349
0.0007143840000000001,3.216855221547872,-0.9996238935576394,-3.2156453415749064,0.7935017877515188
0.000714868,2.821779068575573,-0.9997452487643722,-2.8210602168711847,0.7898872257468961
0.000715352,2.4847008159707693,-0.9973677615064545,-2.478160490838027,0.7866191780303111
0.0007158360000000001,2.3093945686091244,-0.9924973742638603,-2.2920680454837763,0.783540490806797
0.0007163200000000001,2.360065781668978,-0.9851462604682449,-2.325009979270259,0.78043194033672
0.000716804,2.644871192175142,-0.9753327940757186,-2.579629609834558,0.7770718787865487
0.0007172880000000001,3.1132351257378614,-0.9630815036414969,-2.998299166085144,0.773296507741677
0.0007177720000000001,3.667646281575717,-0.9484230110113262,-3.478480129696536,0.7690447311042388
0.000718256,4.18706964533167,-0.9313939547827833,-3.89981135591641,0.764375875017218
0.00071874,4.556259350944092,-0.9120368987278785,-4.155476648234947,0.7594560224939659
0.0007192240000000001,4.693807803633415,-0.8904002254057828,-4.179367526366615,0.7545171989451054
0.0007197080000000001,4.5720695507127385,-0.866538015231652,-3.961872073975687,0.7498008096721845
0.000720192,4.224081266424827,-0.8405099113037167,-3.5503821705824223,0.74550062669193
0.0007206760000000001,3.735776581338201,-0.8123809703266224,-3.034873804071,0.7417202522611671
0.0007211600000000001,3.225388663413652,-0.7822215000035335,-2.5229683583898193,0.7384555636505161
0.000721644,2.8150647126568065,-0.7501068833035359,-2.111599417908761,0.7356055086689569
0.000722128,2.6016184486524394,-0.716117390043374,-1.8630642133376767,0.7330068389469503
0.0007226120000000001,2.633553789205437,-0.6803379762548406,-1.7917066553062941,0.7304821254526971
0.0007230960000000001,2.8999546857901106,-0.6428580718388389,-1.8642592777270364,0.7278873840495174
0.00072358,3.3339292234002675,-0.6037713570372523,-2.012930971478532,0.7251465656939894
0.0007240640000000001,3.829732373293199,-0.5631755282811051,-2.1568115525046476,0.7222646075757907
0.0007245480000000001,4.269343743023862,-0.521172054000412,-2.2250626477855535,0.7193172803204294
0.000725032,4.551963978673567,-0.4778659210058768,-2.1752284590544195,0.7164227345810547
0.000725516,4.619182277849946,-0.4333653720765879,-2.0017936465300226,0.7137045181999436
0.0007260000000000001,4.469631759522591,-0.38778163540943045,-1.7332411133856005,0.7112575725683581
0.0007264840000000001,4.159528457120165,-0.3412286466065079,-1.4193502659443697,0.7091269647298453
0.000726968,3.7889518100296886,-0.29382276389552614,-1.1132802930898795,0.7073045574720256
0.0007274520000000001,3.477221844585382,-0.245682477294743,-0.8542924768811325,0.7057429604376724
0.0007279360000000001,3.3334042413553227,-0.19692811244968383,-0.656441005281874,0.7043807764719529
0.00072842,3.429173742671669,-0.1476815298816789,-0.5064256245478348,0.7031699700709331
0.000728904,3.780694988142443,-0.09806582040002382,-0.370756955694447,0.7020960431451677
0.0007293880000000001,4.343977526060062,-0.04820499743904647,-0.2094014255190007,0.7011845456765036
0.0007298720000000001,5.024867427952704,0.001776312910836964,0.008925736887516515,0.7004922868677146
0.000730356,5.701258012168233,0.05175318340352919,0.2950582515345828,0.7000868528323814
0.0007308400000000001,6.252113005272888,0.1016006978902495,0.6352190446244307,0.7000219850241733
0.0007313240000000001,6.5862287928906555,0.15119426354487886,0.9958000118791791,0.7003177630510283
0.000731808,6.663726245463431,0.2004099222810683,1.3354768589556414,0.7009529221469329
0.0007322920000000001,6.505041322356101,0.24912466058305285,1.6205662115106971,0.7018725354362968
0.0007327760000000001,6.18524182082495,0.2972167169751811,1.838357267683183,0.7030090201685437
0.0007332600000000001,5.8150866021289485,0.34456588636235874,2.0036804693364383,0.7043096916177116
0.000733744,5.5134848391917055,0.39105382048004866,2.1560693105247433,0.7057614512366186
0.0007342280000000001,5.378112913957142,0.43656432370345744,2.3478922270825304,0.7074035820124646
0.0007347120000000001,5.461391592995887,0.48098364347589934,2.6268400268478076,0.7093230184572998
0.000735196,5.757707317362538,0.5242007546310908,3.018194520706396,0.711631889959549
0.0007356800000000001,6.205001999013264,0.5661076368981803,3.5126990186098843,0.7144329570881992
0.0007361640000000001,6.700331488036065,0.6065995448961938,4.064418031296315,0.7177829421624073
0.0007366480000000001,7.125566968170807,0.6455752699428914,4.600089818973019,0.7216652490392179
0.000737132,7.376924968694947,0.6829373930238332,5.037977906652949,0.7259815616968316
0.0007376160000000001,7.391069945532982,0.7185925282891343,5.311167638922379,0.7305667477740572
0.0007381000000000001,7.161369226562332,0.7524515564694765,5.388583420979438,0.7352247644472626
0.000738584,6.740289024113404,0.7844298476278219,5.287283892152758,0.739776823574968
0.0007390680000000001,6.227312491898748,0.8144474726902828,5.071818920679562,0.7441088656720726
0.0007395520000000001,5.745305931746593,0.8424294032270538,4.840014647438135,0.7482047714538386
0.0007400360000000001,5.411089249598368,0.8683056989845165,4.6984796331401135,0.7521550463155248
0.00074052,5.307388671103556,0.8920116826993705,4.734252699250659,0.7561371439684599
0.0007410040000000001,5.463015305236439,0.9134881017581931,4.99039948105639,0.7603714063055478
0.0007414880000000001,5.846104107975265,0.9326812762980209,5.452551840797473,0.7650635867400397
0.000741972,6.372055832304764,0.9495432333781229,6.050542498272591,0.7703490656515724
0.0007424560000000001,6.924230933650287,0.9640318268873361,6.675178996756692,0.7762538955826775
0.0007429400000000001,7.3823287272424105,0.9761108428874046,7.20597111642049,0.7826836128035154
0.0007434240000000001,7.651509933736094,0.9857500901289509,7.542476606802917,0.7894434057975148
0.000743908,7.685144948563574,0.992925475513898,7.630776202445717,0.7962847385941629
0.0007443920000000001,7.495636523464129,0.9976190643156521,7.477789894988511,0.8029662437505573
0.0007448760000000001,7.150690329753297,0.9998191250065824,7.149396948686971,0.8093126744554937
0.00074536,6.755973794866537,0.9995201585807313,6.7527319988122665,0.8152560937798505
0.0007458440000000001,6.428439197678993,0.9967229122984632,6.407372638644202,0.8208482103247149
0.0007463280000000001,6.266874485690779,0.991434377818708,6.213194806588773,0.826240556920979
0.000746812,6.326924513536233,0.983667773723449,6.223591750746502,0.8316379081148045
0.000747296,6.606730077021279,0.9734425124781552,6.43127192544059,0.8372375421321303
0.0007477800000000001,7.046730435850468,0.9607841519107266,6.7703869255520965,0.8431706915155502
0.0007482640000000001,7.543704046047095,0.9457243313302304,7.134264464701042,0.8494617852887357
0.000748748,7.975631904375419,0.9283006924451236,7.403784619519121,0.856016108122966
0.0007492320000000001,8.23131296505981,0.9085567852785591,7.478615246156466,0.8626387072609996
0.0007497160000000001,8.23749175277214,0.8865419593160254,7.302882078352214,0.8690789506320907
0.0007502,7.976861093014842,0.862311240157329,6.878536981680375,0.8750884086631391
0.000750684,7.4925304769419565,0.835925191981252,6.263194977363087,0.880476515231839
0.0007511680000000001,6.877857837791123,0.8074497661666382,5.553524702851822,0.885149563419459
0.0007516520000000001,6.254119963683528,0.776956136448325,4.859176883867892,0.8891235907399075
0.000752136,5.741468765576886,0.7445205210198249,4.2746413167663535,0.892509108465934
0.0007526200000000001,5.430259732143722,0.7102239920275675,3.8567007447096637,0.8954733001021777
0.0007531040000000001,5.359744012139649,0.6741522729327357,3.6132836081215647,0.8981911104101971
0.000753588,5.509310052056645,0.6363955242473099,3.506100258819563,0.9007990195586064
0.000754072,5.804386740045204,0.5970481181796262,3.4654981803307643,0.9033637187193786
0.0007545560000000001,6.135530238884762,0.5562084027531539,3.41263347421377,0.905872988474873
0.0007550400000000001,6.385990036231053,0.513978455987523,3.2822612987737427,0.9082493767851718
0.000755524,6.460976150115598,0.4704638307567533,3.039655590011404,0.9103807829983981
0.0007560080000000001,6.31143649234262,0.4257732909618934,2.6872410860417064,0.9121576433014413
0.0007564920000000001,5.946502070649042,0.3800185396780849,2.259781033080757,0.9135052666912207
0.000756976,5.431537616290379,0.33331393995491093,1.8104072028990514,0.9144021686274285
0.0007574600000000001,4.87226552388838,0.2857762289683941,1.3923776679495385,0.9148801441267506
0.0007579440000000001,4.388847104726856,0.23752422623882552,1.042457512630756,0.9150077214952546
0.0007584280000000001,4.086270444983382,0.1886785366438993,0.7709915278906798,0.9148637053016501
0.000758912,4.028304778738341,0.13936124896924576,0.5613895851937564,0.9145102311815422
0.0007593960000000001,4.2214140277687235,0.08969563075010459,0.3786423938780552,0.9139743633442388
0.0007598800000000001,4.6125891238063055,0.03980582016665546,0.18360789316490467,0.9132439968740593
0.000760364,5.101655394318256,-0.010183484236711534,-0.051952627289174325,0.912278800249896
0.0007608480000000001,5.56507073674341,-0.0601473352329712,-0.3347241751981039,0.911031797274448
0.0007613320000000001,5.8854192427634615,-0.1099608492152609,-0.647165697922108,0.9094735997792515
0.0007618160000000001,5.979411518939217,-0.15949951834102977,-0.9537132572336102,0.9076104129222387
0.0007623,5.817568298482451,-0.20863952173666145,-1.213774667465742,0.9054890278418507
0.0007627840000000001,5.430798611572532,-0.2572580349853417,-1.3971165792142717,0.9031864222347946
0.0007632680000000001,4.902289681364228,-0.3052335371239395,-1.4963432194489936,0.9007868925931108
0.000763752,4.346718034028447,-0.35244611438228074,-1.5319838814087123,0.898354121819109
0.0007642360000000001,3.8818906830776387,-0.3987777599050545,-1.5480116707940026,0.8959077560264959
0.0007647200000000001,3.5997730293973778,-0.4441126687075211,-1.598704806827027,0.8934131434636423
0.0007652040000000001,3.544004130920059,-0.48833752712761275,-1.7306702134235459,0.8907890601067551
0.000765688,3.699405225356709,-0.5313417960511533,-1.9656486167620553,0.8879326224298862
0.0007661720000000001,3.9960445479762443,-0.5730179872020242,-2.2898054036509703,0.8847548844038053
0.0007666560000000001,4.326851342543873,-0.6132619318068891,-2.6534932129696873,0.8812166363064319
0.00076714,4.574448862450599,-0.651973040962877,-2.982417335581091,0.8773530023345443
0.0007676240000000001,4.640613942613442,-0.6890545570574642,-3.1976361847021977,0.8732780131475076
0.0007681080000000001,4.471123463324908,-0.7244137956120734,-3.2389435187173956,0.8691657916156428
0.0007685920000000001,4.069874363479781,-0.7579623769450643,-3.084811646410915,0.8652118141776162
0.000769076,3.4987881504113774,-0.7896164470748679,-2.7627006683954805,0.8615839016950431
0.0007695600000000001,2.863490655965986,-0.8192968873112808,-2.34604898127787,0.8583762688120702
0.0007700440000000001,2.2882411524999444,-0.8469295120109939,-1.9379789626502522,0.8555799135806079
0.000770528,1.886218993540799,-0.8724452540030349,-1.645622808925051,0.8530787108581023
0.0007710120000000001,1.7324156980616934,-0.8957803372207735,-1.5518639182162655,0.8506737682290278
0.0007714960000000001,1.8457466791394848,-0.9168764361088418,-1.6923216371291407,0.8481307728236697
0.0007719800000000001,2.184744616903231,-0.9356808214066606,-2.044223637707795,0.8452384184131382
0.000772464,2.6578770067842803,-0.9521464919441047,-2.53068826802855,0.8418624917266965
0.0007729480000000001,3.1459561682641968,-0.9662322921200048,-3.0397244393709824,0.8379809047955988
0.0007734320000000001,3.5311558272149997,-0.9779030147696511,-3.4531279290549697,0.8336897959617483
0.000773916,3.7255373126667197,-0.9871294891644186,-3.6775877443156797,0.8291785184214708
0.0007744000000000001,3.692114626308096,-0.9938886539233752,-3.669550836072159,0.8246797890669773
0.0007748840000000001,3.4533200027420805,-0.9981636146547296,-3.446978376496516,0.8204081309014137
0.000775368,3.084821231294558,-0.9999436861830071,-3.084647513236283,0.816503075257276
0.000775852,2.6962323080466923,-0.9992244192564327,-2.6941411621883873,0.8129924310198303
0.0007763360000000001,2.403470744469381,-0.996007611667735,-2.393875155912221,0.8097855634328982
0.0007768200000000001,2.2995616154067156,-0.9903013037606032,-2.277258865815109,0.8066985190036502
0.000777304,2.4310690046818815,-0.9821197583330232,-2.387600903369073,0.8035042195812775
0.0007777880000000001,2.785956712114348,-0.9714834249876884,-2.706510768552286,0.7999942045931439
0.0007782720000000001,3.2958795388072515,-0.9584188890186744,-3.158833205923027,0.7960353771826277
0.000778756,3.8523699303518137,-0.9429588049620227,-3.6326261457961766,0.7916067156596489
0.00077924,4.332978234697082,-0.9251418149764185,-4.008619348300976,0.7868064895956882
0.0007797240000000001,4.630982536331845,-0.9050124522579108,-4.1910968615692425,0.7818285862445232
0.0007802080000000001,4.681404131846266,-0.882621029730138,-4.131905735433074,0.7769148519228456
0.000780692,4.476962880305346,-0.8580235142881866,-3.841339423897355,0.7722965976470254
0.0007811760000000001,4.070063245250808,-0.8312813869105229,-3.3833678193256356,0.7681409332300527
0.0007816600000000001,3.560315645104081,-0.8024614889885522,-2.8570161938394585,0.7645157761029832
0.000782144,3.0706331823382516,-0.7716358552579918,-2.3694106618371458,0.761381849665043
0.0007826280000000001,2.717735566428815,-0.7388815337494536,-2.008084623648363,0.7586123831917296
0.0007831120000000001,2.584256780400116,-0.7042803932086152,-1.8200413814522238,0.7560337294270857
0.0007835960000000001,2.6992568138531183,-0.6679189184668832,-1.80288469177314,0.7534748110058854
0.00078408,3.0318777496228715,-0.6298879942744539,-1.9097433945952953,0.7508115928002843
0.0007845640000000001,3.499665112224636,-0.5902826781356425,-2.065791695021832,0.7479949895124621
0.0007850480000000001,3.9894849276343667,-0.5492019627147794,-2.1910329524778236,0.7450559615704718
0.000785532,4.3858844710652365,-0.5067485284059825,-2.2225405014709594,0.7420883651074304
0.0007860160000000001,4.599924833609405,-0.4630284866857027,-2.1298962345741455,0.7392163805077487
0.0007865000000000001,4.591401677035099,-0.4181511148892702,-1.9198997301566918,0.7365572643970842
0.0007869840000000001,4.3789940822055025,-0.3722285830745181,-1.629986762511054,0.7341907203701762
0.000787468,4.035842543663382,-0.32537567365497855,-1.3131649864098949,0.7321433646633961
0.0007879520000000001,3.671630708775365,-0.2777094945036767,-1.0196467081381828,0.7303915745905946
0.0007884360000000001,3.4055562330308398,-0.22934918624442463,-0.7810615507552512,0.7288801214652486
0.00078892,3.336813275091825,-0.1804156244623088,-0.6020132507398134,0.7275492280930436
0.0007894040000000001,3.51982469455429,-0.13103111757766406,-0.4612065634049086,0.7263604723015457
0.0007898880000000001,3.950304985430192,-0.08131910113877604,-0.321235250639209,0.7253128765786049
0.0007903720000000001,4.56558842673957,-0.03140382929721029,-0.14337695959464836,0.7244441867424316
0.000790856,5.259168619590618,0.01858993576280033,0.09776760680392488,0.7238175101624931
0.0007913400000000001,5.90591939636107,0.06853723566485535,0.4047753894860389,0.7234984680418166
0.0007918240000000001,6.391853993197958,0.11831322817126469,0.7562408799346393,0.7235312104537094
0.000792308,6.641169065854333,0.16779349922356984,1.1143449964950252,0.7239220242397506
0.0007927920000000001,6.633984411328175,0.21685437391298126,1.4386085360670489,0.7246367107515779
0.0007932760000000001,6.410465513604773,0.26537322560318505,1.701165910963277,0.7256132399517895
0.0007937600000000001,6.060347024341478,0.31322878243309865,1.8982751195565337,0.7267859018313942
0.000794244,5.7004455936811,0.3603014304332991,2.0538787015104973,0.7281129946310734
0.0007947280000000001,5.445686109174445,0.40647351249880054,2.2135271607620632,0.7295984087972044
0.0007952120000000001,5.380747832882075,0.451629622470355,2.430105112372712,0.73129891550078
0.000795696,5.539278941191777,0.49565689358989423,2.745581792719035,0.7333131983779981
0.0007961800000000001,5.895768496699957,0.5384452806085791,3.174548722608829,0.7357544339022289
0.0007966640000000001,6.37205943871536,0.5798878348426355,3.6950797514052294,0.7387137592197319
0.0007971480000000001,6.8568953467699165,0.6198809714893199,4.250458948956332,0.7422255044094686
0.000797632,7.2336969179624875,0.6583247285350505,4.762121559822487,0.7462454004648815
0.0007981160000000001,7.409744222222299,0.6951230166083345,5.150683756047342,0.750649838820464
0.0007986000000000001,7.339592593358384,0.7301838591531766,5.359252044430497,0.7552584410260741
0.000799084,7.036958891292258,0.7634196223225193,5.372152499089429,0.7598753350841374
0.0007995680000000001,6.572136006407385,0.7947472340173277,5.2231869126779555,0.7643386466617312
0.0008000520000000001,6.055536226510399,0.8240883915234422,4.990297108716889,0.7685646051237864
0.0008005360000000001,5.611361079219764,0.8513697572276936,4.777343119732259,0.7725733836383949
0.00080102,5.3478147612405085,0.8765231419236595,4.687483396948256,0.7764882936517048
0.0008015040000000001,5.3311278087404705,0.8994856752492582,4.79527309688502,0.780507078454938
0.0008019880000000001,5.569729120735994,0.9201999628298111,5.1252645298733785,0.7848518359063565
0.000802472,6.012424986411202,0.9386142297341663,5.643347647454806,0.789710331717905
0.0008029560000000001,6.5610202382195375,0.9546824498850277,6.263690874768677,0.7951843122609557
0.0008034400000000001,7.094287020333326,0.9683644611001889,6.869855427335146,0.8012589833760297
0.000803924,7.497414852045294,0.9796260654770552,7.344663012758369,0.8078023874054121
0.0008044080000000001,7.689740055145524,0.9884391148696274,7.600839853685562,0.8145954248716922
0.0008048920000000001,7.643979951671957,0.9947815812441628,7.604090463322909,0.8213849199101434
0.0008053760000000001,7.392282654596306,0.9986376117378215,7.382211495476978,0.8279457464857103
0.00080586,7.017635967274405,0.9999975682825487,7.017618902366556,0.8341354196415911
0.0008063440000000001,6.632767214556543,0.998858051695236,6.625192937279985,0.8399264771592295
0.0008068280000000001,6.351731058546073,0.9952219101739028,6.321381916997129,0.8454079325990674
0.000807312,6.261173926997584,0.9890982321786865,6.192916062556595,0.850755440729025
0.0008077960000000001,6.398342908563423,0.9805023237154253,6.27359008977455,0.8561782753780706
0.0008082800000000001,6.741254446927478,0.9694556700786113,6.535347347016496,0.861857444449709
0.0008087640000000001,7.213458539568422,0.955985882149357,6.89596452529713,0.8678915515305565
0.000809248,7.702257031649571,0.9401266273825524,7.24109692639826,0.8742647569054243
0.0008097320000000001,8.085935938193247,0.9219175456557746,7.454566214468941,0.8808450583629878
0.0008102160000000001,8.263359338770394,0.9014041501902339,7.44862640248086,0.8874128397071057
0.0008107,8.178688155005588,0.8786377137914245,7.186103862327114,0.8937115307297258
0.0008111840000000001,7.8351743235697295,0.8536751406938125,6.688693543033936,0.89950651274203
0.0008116680000000001,7.294649102206098,0.826578824329877,6.029602478800509,0.9046366087080884
0.0008121520000000001,6.662820478047689,0.7974164913790545,5.313042928293303,0.9090450150276735
0.000812636,6.063963139208231,0.7662610324862653,4.646578656008353,0.9127825486686543
0.0008131200000000001,5.611176250997652,0.7331903200732922,4.114060111456625,0.9159838262314423
0.0008136040000000001,5.379464999541776,0.6982870136982631,3.7564105498243547,0.9188242529550351
0.000814088,5.388207106346051,0.6616383534498556,3.5650444778896118,0.9214704731799697
0.0008145720000000001,5.597265514148559,0.6233359418923957,3.488976771283617,0.9240379794780733
0.0008150560000000001,5.917666407137289,0.5834755151072989,3.4528134551375884,0.9265667549537329
0.0008155400000000001,6.2341959433471,0.5421567034025961,3.3799111210109016,0.92902009931979
0.000816024,6.434352559589773,0.4994827822891638,3.213848318693303,0.9313049275391635
0.0008165080000000001,6.436538460843215,0.45556041434558864,2.932232128173052,0.9333058547397974
0.0008169920000000001,6.210564103549029,0.4104993826174394,2.5494327302129074,0.9349219816152705
0.000817476,5.785426402155766,0.3644123162166924,2.1082806355107877,0.9360953402691661
0.0008179600000000001,5.242442852300593,0.31741440880766936,1.6640268986709847,0.9368232718275679
0.0008184440000000001,4.695415304479643,0.26962313068284205,1.2659925742499314,0.9371524411299903
0.0008189280000000001,4.2626791589138895,0.22115793514833323,0.9427253209852297,0.9371580140098456
0.000819412,4.037886955003682,0.17213995995277975,0.6950816987281856,0.9369159376945639
0.0008198960000000001,4.066691433675572,0.12269172450610251,0.4989493850318504,0.9364779711419012
0.0008203800000000001,4.335054515662863,0.0729368236447608,0.3161851066993262,0.9358576782774586
0.000820864,4.772067261656579,0.022999618709098966,0.10975572747227533,0.9350315763266535
0.0008213480000000001,5.266617228029618,-0.026995073295394106,-0.14217271808944487,0.9339543720322373
0.0008218320000000001,5.693852373114775,-0.0769222916753969,-0.43798417300138553,0.9325824334872037
0.0008223160000000001,5.944994000594575,-0.12665724438658038,-0.7529765580100614,0.9308968744957065
0.0008228,5.953231861918441,-0.1760756199485871,-1.0482189907849708,0.9289177586304258
0.0008232840000000001,5.709393064061285,-0.22505389815916052,-1.2849211651898658,0.9267039197066055
0.0008237680000000001,5.263578190082964,-0.2734696588301265,-1.4394289318676832,0.9243377868550312
0.000824252,4.712390597925451,-0.3212018877742625,-1.5136287559833403,0.9218998203121928
0.0008247360000000001,4.174907933723988,-0.36813127927767236,-1.5369141985083155,0.9194410062933722
0.0008252200000000001,3.763296077341395,-0.4141405343019651,-1.5585334482066548,0.9169630318388722
0.0008257040000000001,3.555271648759278,-0.4591146536707108,-1.632277311725413,0.9144137914953079
0.000826188,3.575160343488489,-0.5029412255075694,-1.7980955245401633,0.9117012821792725
0.0008266720000000001,3.7881873283243763,-0.545510706207386,-2.066496744720101,0.908723084152373
0.0008271560000000001,4.1093898293730104,-0.5867166942381796,-2.41104761602573,0.9054033134521949
0.00082764,4.424955897115311,-0.6264561960895026,-2.77204103917067,0.901725869099572
0.0008281240000000001,4.620745396527792,-0.6646298837027043,-3.0710854755140726,0.8977530577549584
0.0008286080000000001,4.610986007586562,-0.7011423427391905,-3.232957531696869,0.8936223471655066
0.0008290920000000001,4.360090332688576,-0.7359023110667023,-3.20860055228511,0.889520124266056
