t,x,v,a,driving,energy
7.589,0.029168391859115714,0.9163270447712883,-0.19661717288945896,0.37826907122587045,0.4215292166569352
7.59,0.030084620619877704,0.9161293629249034,-0.1987956741735565,0.37965718868694776,0.4214566736022787
7.591,0.03100065060981498,0.9159295033645317,-0.20097314548838552,0.38104445191951236,0.42138550824326254
7.5920000000000005,0.03191647965172841,0.91572746712255,-0.2031495817614065,0.3824308578022225,0.4213157203680589
7.593,0.032832105569453776,0.9155232552364047,-0.20532497792483628,0.3838164032156607,0.421247309751579
7.594,0.03374752618786684,0.9153168687486066,-0.2074993289156444,0.3852010850423552,0.4211802761554785
7.595,0.0346627393328884,0.9151083087067271,-0.20967262967556358,0.38658490016677083,0.42111461932816285
7.596,0.03557774283148937,0.9148975761633925,-0.21184487515111733,0.3879678454753242,0.4210503390047925
7.597,0.0364925345116958,0.9146846721762795,-0.2140160602936074,0.38934991785638895,0.42098743490728857
7.598,0.037407112202593934,0.9144695978081107,-0.21618618005914148,0.39073111420030276,0.4209259067443387
7.599,0.03832147373433529,0.9142523541266493,-0.21835522940864352,0.39211143139937443,0.42086575421140276
7.6000000000000005,0.039235616938141635,0.9140329422046947,-0.22052320330784997,0.3934908663478909,0.42080697699071856
7.601,0.04014953964631007,0.9138113631200775,-0.22269009672733514,0.3948694159421241,0.4207495747513083
7.602,0.04106323969221805,0.9135876179556547,-0.22485590464252214,0.396247077080338,0.42069354714898477
7.603,0.04197671491032837,0.9133617077993047,-0.22702062203367857,0.397623846662794,0.42063889382635716
7.604,0.04288996313619423,0.9131336337439226,-0.2291842438859437,0.39899972159176605,0.4205856144128383
7.605,0.043802982206464246,0.9129033968874155,-0.23134676518933087,0.4003746987715312,0.42053370852465066
7.606,0.04471576995888741,0.912670998332697,-0.2335081809387399,0.40174877510839135,0.42048317576483324
7.607,0.04562832423231816,0.9124364391876832,-0.23566848613396746,0.4031219475106803,0.4204340157232485
7.6080000000000005,0.04654064286672134,0.9121997205652872,-0.23782767577971814,0.40449421288875576,0.4203862279765894
7.609,0.0474527237031772,0.911960843583414,-0.2399857448856143,0.4058655681550213,0.42033981208838617
7.61,0.04836456458388639,0.9117198093649562,-0.24214268846620732,0.4072360102239329,0.4202947676090139
7.611,0.04927616335217495,0.9114766190377886,-0.24429850154098767,0.40860553601199007,0.4202510940756995
7.612,0.05018751785249928,0.9112312737347636,-0.24645317913439735,0.4099741424377652,0.4202087910125297
7.613,0.05109862593045113,0.9109837745937058,-0.24860671627583192,0.4113418264218945,0.4201678579304583
7.614,0.052009485432762535,0.9107341227574076,-0.2507591079996677,0.41270858488708456,0.4201282943273139
7.615,0.05292009420731083,0.9104823193736237,-0.252910349345257,0.4140744147581344,0.4200900996878079
7.6160000000000005,0.053830450103123574,0.9102283655950663,-0.25506043535693934,0.4154393129619273,0.42005327348354254
7.617,0.054740550970383516,0.9099722625794002,-0.25720936108406545,0.4168032764274381,0.4200178151730187
7.618,0.05565039466043355,0.9097140114892378,-0.25935712158099394,0.4181663020857544,0.4199837242016446
7.619,0.05655997902578164,0.9094536134921339,-0.2615037119071013,0.4195283868700674,0.4199510000017436
7.62,0.057469301920105784,0.909191069760581,-0.2636491271268084,0.42088952771568694,0.4199196419925633
7.621,0.05837836119825894,0.9089263814720037,-0.26579336230956835,0.42224972156004664,0.41988964958028396
7.622,0.05928715471627396,0.9086595498087542,-0.26793641252989275,0.42360896534271103,0.4198610221580267
7.623,0.0601956803313685,0.9083905759581071,-0.2700782728673623,0.4249672560053821,0.4198337591058634
7.6240000000000006,0.06110393590194996,0.9081194611122543,-0.2722189384066222,0.4263245904919064,0.4198078597908248
7.625,0.06201191928762038,0.9078462064682995,-0.2743584042374071,0.42768096574828196,0.41978332356690984
7.626,0.06291962834918136,0.9075708132282541,-0.27649666545455104,0.42903637872266503,0.4197601497750954
7.627,0.06382706094863896,0.907293282599031,-0.2786337171579839,0.43039082636537696,0.41973833774334507
7.628,0.06473421494920863,0.9070136157924403,-0.28076955445275664,0.4317443056289112,0.419717886786619
7.6290000000000004,0.06564108821532004,0.9067318140251838,-0.2829041724490445,0.4330968134679398,0.41969879620688305
7.63,0.06654767861262202,0.9064478785188497,-0.28503756626215754,0.43444834683932093,0.41968106529311927
7.631,0.06745398400798744,0.9061618104999081,-0.28716973101255205,0.43579890270210486,0.4196646933213353
7.632000000000001,0.06836000226951806,0.9058736111997052,-0.2893006618258397,0.43714847801754164,0.41964967955457433
7.633,0.06926573126654943,0.9055832818544586,-0.291430353832798,0.43849706974908725,0.41963602324292554
7.634,0.07017116886965577,0.9052908237052517,-0.29355880216938035,0.4398446748624109,0.41962372362353406
7.635,0.0710763129506548,0.904996237998029,-0.2956860019767261,0.4411912903254017,0.4196127799206114
7.636,0.07198116138261258,0.9046995259835903,-0.2978119484011703,0.44253691310817544,0.41960319134544594
7.6370000000000005,0.07288571203984846,0.9044006889175861,-0.2999366365942541,0.44388154018308135,0.4195949570964136
7.638,0.07378996279793983,0.9040997280605122,-0.30206006171273453,0.44522516852470906,0.41958807635898876
7.639,0.074693911533727,0.9037966446777042,-0.30418221891859426,0.44656779510989547,0.4195825483057546
7.640000000000001,0.07559755612531802,0.9034914400393327,-0.30630310337905187,0.4479094169177313,0.41957837209641474
7.641,0.07650089445209354,0.9031841154203978,-0.30842271026657175,0.44925003092956795,0.41957554687780396
7.642,0.07740392439471165,0.9028746721007239,-0.3105410347588737,0.4505896341290246,0.4195740717838993
7.643,0.07830664383511263,0.9025631113649544,-0.3126580720389429,0.4519282235019929,0.41957394593583186
7.644,0.07920905065652382,0.9022494345025464,-0.31477381729504,0.45326579603665224,0.4195751684418979
7.6450000000000005,0.08011114274346445,0.9019336428077657,-0.31688826572071077,0.45460234872346006,0.4195777383975706
7.646,0.08101291798175039,0.9016157375796812,-0.31900141251479575,0.4559378785551735,0.4195816548855119
7.647,0.081914374258499,0.9012957201221595,-0.3211132528814405,0.45727238252685565,0.4195869169755839
7.648000000000001,0.08281550946213387,0.9009735917438604,-0.3232237820301047,0.4586058576358685,0.41959352372486175
7.649,0.08371632148238968,0.9006493537582303,-0.3253329951755726,0.4599383008818935,0.4196014741776446
7.65,0.08461680821031695,0.9003230074834979,-0.32744088753796247,0.4612697092669388,0.4196107673654685
7.651,0.08551696753828679,0.8999945542426685,-0.32954745434273586,0.46260007979532963,0.41962140230711853
7.652,0.08641679735999572,0.8996639953635185,-0.33165269082070964,0.4639294094737377,0.41963337800864164
7.6530000000000005,0.08731629557047041,0.8993313321785904,-0.33375659220805715,0.4652576953111717,0.41964669346335853
7.654,0.08821546006607248,0.8989965660251872,-0.33585915374633407,0.4665849343189844,0.419661347651877
7.655,0.08911428874450318,0.898659698245367,-0.33796037068247353,0.4679111235108933,0.41967733954210434
7.656000000000001,0.09001277950480825,0.8983207301859376,-0.3400602382687957,0.4692362599029733,0.41969466808926054
7.657,0.09091093024738259,0.8979796631984515,-0.342158751763032,0.4705603405136633,0.41971333223589113
7.658,0.091808738873975,0.8976364986391997,-0.3442559064283197,0.47188336236378725,0.4197333309118805
7.659,0.09270620328769298,0.8972912378692072,-0.3463516975332123,0.47320532247654495,0.4197546630344652
7.66,0.09360332139300738,0.8969438822542268,-0.3484461203517042,0.4745262178775267,0.4197773275082474
7.6610000000000005,0.0945000910957572,0.8965944331647344,-0.3505391701632184,0.47584604559471844,0.4198013232252085
7.662,0.09539651030315426,0.8962428919759228,-0.3526308422526317,0.4771648026585083,0.4198266490647224
7.663,0.09629257692378791,0.8958892600676965,-0.354721131910284,0.4784824861016935,0.4198533038935696
7.664000000000001,0.0971882888676298,0.8955335388246669,-0.3568100344319738,0.47979909295948686,0.4198812865659513
7.665,0.0980836440460385,0.8951757296361458,-0.35889754511898164,0.48111462026952345,0.41991059592350294
7.666,0.09897864037176428,0.8948158338961404,-0.36098365927807946,0.4824290650718674,0.41994123079530865
7.667,0.09987327575895374,0.894453853003348,-0.3630683722215259,0.48374242440901694,0.4199731899979155
7.668,0.10076754812315453,0.8940897883611503,-0.3651516792670913,0.4850546953259187,0.42000647233534777
7.6690000000000005,0.10166145538132,0.8937236413776076,-0.36723357573805926,0.4863658748699591,0.4200410765991215
7.67,0.10255499545181394,0.893355413465454,-0.3693140569632374,0.48767596009098463,0.4200770015682593
7.671,0.10344816625441518,0.892985106042091,-0.37139311827696664,0.4889849480413088,0.4201142460093045
7.672000000000001,0.10434096571032227,0.8926127205295827,-0.3734707550191306,0.49029283577570465,0.4201528086763368
7.673,0.10523339174215818,0.89223825835465,-0.3755469625351646,0.4915996203514253,0.42019268831098666
7.674,0.10612544227397493,0.8918617209486647,-0.3776217361760655,0.4929052988282106,0.4202338836424505
7.675,0.10701711523125822,0.8914831097476444,-0.3796950712983997,0.49420986826827845,0.4202763933875061
7.676,0.1079084085409321,0.891102426192247,-0.3817669632643153,0.4955133257363527,0.42032021625052796
7.6770000000000005,0.10879932013136359,0.8907196717277645,-0.3838374074415424,0.4968156682996546,0.42036535092350213
7.678,0.10968984793236732,0.890334847804118,-0.3859063992034181,0.4981168930279094,0.4204117960860427
7.679,0.11057998987521013,0.8899479558758517,-0.3879739339288821,0.49941699699336656,0.4204595504054066
7.68,0.11146974389261576,0.8895589974021277,-0.39004000700248476,0.5007159772707912,0.42050861253651
7.681,0.11235910791876938,0.8891679738467202,-0.392104613814413,0.5020138309374782,0.4205589811219442
7.682,0.11324807988932227,0.8887748866780094,-0.39416774976047664,0.5033105550732573,0.4206106547919909
7.683,0.11413665774139636,0.8883797373689768,-0.396229410242133,0.5046061467604999,0.42066363216463937
7.684,0.11502483941358889,0.8879825273971987,-0.39828959066649644,0.5059006030841251,0.42071791184560225
7.6850000000000005,0.11591262284597695,0.8875832582448412,-0.4003482864463331,0.5071939211316069,0.4207734924283316
7.686,0.1168000059801221,0.8871819313986538,-0.4024054930000837,0.5084860979929801,0.4208303724940359
7.687,0.11768698675907495,0.8867785483499644,-0.40446120575187267,0.5097771307608473,0.42088855061169644
7.688,0.11857356312737968,0.8863731105946734,-0.406515420131503,0.5110670165303853,0.4209480253380839
7.689,0.11945973303107872,0.8859656196332479,-0.40856813157448074,0.5123557523993517,0.4210087952177757
7.69,0.1203454944177172,0.8855560769707161,-0.4106193355220159,0.5136433354680915,0.4210708587831721
7.691,0.12123084523634758,0.8851444841166616,-0.41266902742103334,0.5149297628395431,0.421134214554514
7.692,0.12211578343753417,0.8847308425852174,-0.4147172027241809,0.5162150316192455,0.42119886103989984
7.6930000000000005,0.12300030697335768,0.8843151538950607,-0.4167638568898389,0.5174991389153446,0.4212647967353028
7.694,0.12388441379741977,0.8838974195694068,-0.4188089853821286,0.5187820818385994,0.42133202012458865
7.695,0.1247681018648476,0.8834776411360035,-0.4208525836709208,0.520063857502389,0.42140052967953245
7.696,0.12565136913229835,0.883055820127125,-0.4228946472318452,0.5213444630227186,0.4214703238598369
7.697,0.12653421355796368,0.8826319580795668,-0.42493517154629845,0.5226238955182263,0.42154140111314986
7.698,0.12741663310157436,0.8822060565346395,-0.4269741521014529,0.5239021521101896,0.4216137598750822
7.699,0.12829862572440473,0.8817781170381626,-0.42901158439026604,0.5251792299225317,0.42168739856922555
7.7,0.12918018938927714,0.8813481411404597,-0.4310474639114883,0.526455126081828,0.42176231560717087
7.7010000000000005,0.1300613220605666,0.8809161303963521,-0.4330817861696721,0.5277298377173127,0.42183850938852624
7.702,0.13094202170420507,0.8804820863651529,-0.4351145466751804,0.5290033619608852,0.4219159783009353
7.703,0.13182228628768622,0.8800460106106616,-0.4371457409441953,0.5302756959471164,0.42199472072009575
7.704,0.13270211378006963,0.8796079047011577,-0.4391753644987265,0.531546836813254,0.42207473500977755
7.705,0.13358150215198547,0.8791677702093955,-0.44120341286662024,0.5328167816992361,0.422156019521842
7.706,0.13446044937563886,0.8787256087125981,-0.4432298815815674,0.5340855277476825,0.4222385725962605
7.707,0.13533895342481442,0.878281421792451,-0.4452547661831121,0.5353530721039154,0.42232239256113274
7.708,0.13621701227488062,0.8778352110350969,-0.44727806221666033,0.5366194119159647,0.4224074777327065
7.7090000000000005,0.13709462390279437,0.8773869780311296,-0.4492997652334883,0.5378845443345623,0.42249382641539623
7.71,0.13797178628710535,0.8769367243755882,-0.45131987079075114,0.5391484665131605,0.42258143690180255
7.711,0.13884849740796054,0.876484451667951,-0.453338374451491,0.5404111756079395,0.4226703074727312
7.712,0.13972475524710856,0.8760301615121296,-0.4553552717846454,0.5416726687777984,0.4227604363972127
7.713,0.1406005577879042,0.8755738555164638,-0.4573705583650574,0.5429329431843826,0.4228518219325223
7.714,0.1414759030153128,0.8751155352937143,-0.4593842297734767,0.544191995992075,0.42294446232419847
7.715,0.14235078891591466,0.8746552024610581,-0.4613962815965822,0.5454498243680032,0.42303835580606386
7.716,0.14322521347790945,0.8741928586400816,-0.46340670942697726,0.5467064254820581,0.4231335006002443
7.7170000000000005,0.14409917469112066,0.8737285054567752,-0.4654155088631982,0.5479617965068878,0.4232298949171892
7.718,0.14497267054699994,0.8732621445415273,-0.4674226755097359,0.5492159346179035,0.4233275369556916
7.719,0.14584569903863154,0.8727937775291184,-0.4694282049770301,0.5504688369932995,0.42342642490290827
7.72,0.1467182581607367,0.8723234060587146,-0.47143209288147836,0.5517205008140447,0.4235265569343797
7.721,0.14759034590967798,0.8718510317738628,-0.47343433484545905,0.5529709232638956,0.4236279312140514
7.722,0.14846196028346373,0.8713766563224833,-0.4754349264973184,0.5542201015294025,0.4237305458942931
7.723,0.14933309928175234,0.8709002813568647,-0.47743386347139327,0.5554680327999147,0.42383439911592047
7.724,0.15020376090585671,0.870421908533658,-0.4794311414080203,0.5567147142675876,0.4239394890082154
7.7250000000000005,0.15107394315874856,0.8699415395138698,-0.48142675595352935,0.5579601431273882,0.4240458136889465
7.726,0.1519436440450628,0.8694591759628574,-0.4834207027602664,0.5592043165771021,0.424153371264391
7.727,0.15281286157110188,0.8689748195503219,-0.4854129774866004,0.5604472318173397,0.4242621598293547
7.728,0.15368159374484008,0.8684884719503023,-0.4874035757969186,0.5616888860515405,0.4243721774671937
7.729,0.15454983857592794,0.8680001348411701,-0.4893924933616494,0.5629292764859878,0.4244834222498355
7.73,0.1554175940756965,0.8675098099056223,-0.4913797258572625,0.564168400329799,0.4245958922378004
7.731,0.15628485825716165,0.8670174988306762,-0.49336526896627897,0.5654062547949459,0.4247095854802231
7.732,0.1571516291350285,0.8665232033076631,-0.4953491183772788,0.5666428370962611,0.4248245000148739
7.7330000000000005,0.15801790472569563,0.8660269250322218,-0.4973312697849094,0.5678781444514303,0.42494063386818076
7.734,0.15888368304725936,0.8655286657042931,-0.49931171888989245,0.5691121740810126,0.42505798505525094
7.735,0.15974896211951817,0.8650284270281136,-0.501290461399033,0.5703449232084462,0.4251765515798927
